fn,len,label,peaks
train_audio/comsan/XC586332.ogg,224832,comsan,3.472#5.585#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544
train_audio/comsan/XC425079.ogg,1890816,comsan,23.47#56.68#58.09#33.34#26.56#19.82#39.16#50.41#35.50#14.81#12.17#44.73#8.288#0.736#0.736#0.736#0.736#0.736#0.736#0.736
train_audio/comsan/XC585172.ogg,896928,comsan,12.51#3.265#24.73#14.74#16.10#13.52#17.56#11.60#22.95#18.71#21.52#9.924#23.78#19.72#7.347#6.531#8.884#25.59#10.72#2.465
train_audio/comsan/XC578771.ogg,429662,comsan,10.48#1.984#9.538#7.521#8.481#2.784#3.792#0.960#4.913#6.017#11.85#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160
train_audio/comsan/XC569701.ogg,643657,comsan,5.648#15.34#9.601#18.21#4.832#14.24#12.64#8.096#2.112#17.34#1.120#16.14#11.04#6.448#0.320#0.320#0.320#0.320#0.320#0.320
train_audio/comsan/XC435489.ogg,2625620,comsan,42.97#1.344#44.59#2.240#43.77#42.06#40.97#55.87#56.78#3.056#39.71#37.24#22.44#6.688#12.64#9.456#16.24#70.51#8.320#21.07
train_audio/comsan/XC432940.ogg,397056,comsan,10.75#1.969#6.772#9.366#12.15#3.842#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624
train_audio/comsan/XC497333.ogg,21416229,comsan,329.8#443.4#123.6#380.3#109.0#120.4#389.8#140.1#147.9#151.8#312.6#386.7#136.8#115.8#55.26#128.7#112.6#326.6#393.4#317.3
train_audio/comsan/XC587627.ogg,312608,comsan,6.614#2.994#5.541#8.455#7.478#4.356#1.185#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384
train_audio/comsan/XC162544.ogg,445544,comsan,9.586#2.608#7.601#5.697#11.79#3.552#6.737#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368
train_audio/comsan/XC643995.ogg,161312,comsan,2.576#4.544#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592
train_audio/comsan/XC565358.ogg,438848,comsan,5.312#11.10#3.904#6.464#2.976#7.265#8.497#13.08#1.632#12.11#9.937#0.816#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016
train_audio/comsan/XC457610.ogg,3468288,comsan,104.2#88.0#67.48#69.55#75.79#68.52#102.4#40.22#64.92#105.0#77.08#71.90#86.49#99.88#103.2#45.96#30.94#98.94#28.19#98.03
train_audio/comsan/XC642698.ogg,560901,comsan,1.984#14.03#13.06#10.37#11.71#5.010#7.379#2.817#16.23#14.83#6.018#9.028#3.937#17.28#0.736#0.736#0.736#0.736#0.736#0.736
train_audio/comsan/XC501605.ogg,707187,comsan,18.81#6.657#8.977#15.60#20.25#1.904#5.280#21.68#17.12#14.40#13.52#12.35#9.937#10.80#2.816#8.081#1.104#0.304#0.304#0.304
train_audio/comsan/XC559092.ogg,186400,comsan,2.544#1.184#3.584#4.448#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384
train_audio/comsan/XC342917.ogg,540839,comsan,9.907#10.72#2.736#7.634#8.482#13.90#11.58#1.312#15.33#4.929#3.601#12.89#6.465#16.27#0.496#0.496#0.496#0.496#0.496#0.496
train_audio/comsan/XC496532.ogg,285884,comsan,2.929#5.699#7.476#1.168#4.514#8.757#6.516#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368
train_audio/comsan/XC501614.ogg,770717,comsan,1.216#2.256#20.51#15.23#17.90#12.22#11.31#5.665#16.45#23.14#8.161#19.37#21.33#9.601#10.41#14.41#3.664#13.57#6.465#7.281
train_audio/comsan/XC338208.ogg,1079171,comsan,30.23#28.25#31.61#29.32#26.05#27.12#24.40#21.33#14.26#20.35#18.48#17.41#8.899#15.07#6.034#3.041#12.90#6.962#22.36#23.49
train_audio/comsan/XC662167.ogg,1818944,comsan,30.11#14.38#26.00#33.50#20.17#23.39#4.928#43.65#36.74#1.520#55.78#47.22#50.07#37.55#49.14#5.745#9.377#45.78#17.05#56.58
train_audio/comsan/XC434829.ogg,294243,comsan,2.050#0.913#5.494#7.769#8.762#4.261#3.332#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112
train_audio/comsan/XC580755.ogg,1522176,comsan,46.09#15.15#29.76#11.45#38.57#44.17#45.21#21.76#25.84#42.11#36.70#26.89#32.65#7.984#14.03#39.47#35.84#28.60#23.77#6.304
train_audio/comsan/XC644516.ogg,1395984,comsan,31.94#18.45#29.07#19.29#22.88#31.01#26.86#28.16#15.05#1.952#36.40#22.05#6.673#17.39#37.95#24.11#7.841#11.01#21.01#16.54
train_audio/comsan/XC387542.ogg,189696,comsan,3.749#1.105#2.931#2.082#5.142#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240
train_audio/comsan/XC581189.ogg,761088,comsan,2.304#8.274#5.185#12.00#1.248#3.105#22.16#20.69#6.898#12.96#14.72#10.75#9.443#15.74#18.95#4.113#17.14#19.83#18.11#5.986
train_audio/comsan/XC428192.ogg,1212896,comsan,27.54#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704
train_audio/comsan/XC490392.ogg,1120131,comsan,19.91#16.69#12.69#18.48#9.859#20.72#15.12#29.41#21.83#22.85#17.51#25.83#24.40#5.025#7.314#26.63#1.776#28.31#30.77#32.39
train_audio/comsan/XC501611.ogg,677930,comsan,11.07#19.48#12.12#16.17#18.20#1.200#13.26#5.456#20.28#10.25#8.960#3.488#17.23#2.144#14.48#15.28#8.144#6.496#0.400#0.400
train_audio/comsan/XC370350.ogg,2117376,comsan,46.48#10.30#43.98#9.073#50.59#49.41#52.08#29.61#17.76#27.45#19.74#55.49#32.83#25.92#38.86#1.776#47.54#5.952#5.088#22.41
train_audio/comsan/XC655100.ogg,392046,comsan,11.22#10.34#9.256#4.692#6.950#8.007#1.393#3.635#2.690#5.893#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592
train_audio/comsan/XC443741.ogg,757248,comsan,11.95#9.616#10.60#5.344#7.28#8.48#6.4#13.24#0.992#3.024#18.65#19.80#15.29#22.14#20.99#4.08#2.208#14.04#23.40#0.192
train_audio/comsan/XC559524.ogg,173856,comsan,2.772#1.538#4.888#3.605#0.737#0.737#0.737#0.737#0.737#0.737#0.737#0.737#0.737#0.737#0.737#0.737#0.737#0.737#0.737#0.737
train_audio/comsan/XC557073.ogg,672914,comsan,14.19#13.09#11.71#4.721#1.088#17.79#14.99#2.880#19.84#6.849#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272
train_audio/comsan/XC584477.ogg,3551808,comsan,55.61#2.560#13.40#11.79#8.880#9.744#66.97#6.384#10.54#17.76#5.152#1.616#7.408#4.208#59.40#69.82#18.84#23.82#12.59#14.78
train_audio/comsan/XC129378.ogg,363624,comsan,2.528#1.712#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528
train_audio/comsan/XC571111.ogg,299520,comsan,5.008#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496
train_audio/comsan/XC584479.ogg,4286560,comsan,70.36#80.81#84.76#63.96#88.99#92.88#85.92#83.69#77.39#89.97#74.56#22.46#81.84#124.1#30.09#128.2#2.880#73.66#19.60#79.64
train_audio/comsan/XC554847.ogg,333504,comsan,3.041#1.648#4.882#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640
train_audio/comsan/XC556814.ogg,209816,comsan,5.162#3.318#1.555#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512
train_audio/comsan/XC594516.ogg,759552,comsan,14.99#11.71#8.963#21.84#7.938#10.56#2.784#12.51#17.81#22.64#13.71#16.91#15.86#19.92#20.72#19.06#1.984#1.184#0.384#0.384
train_audio/comsan/XC587852.ogg,480653,comsan,9.047#3.859#6.036#12.23#2.482#9.848#6.933#4.948#13.06#10.64#13.86#8.054#0.880#14.70#0.080#0.080#0.080#0.080#0.080#0.080
train_audio/comsan/XC580713.ogg,737280,comsan,12.62#9.472#2.0#18.03#20.65#5.664#8.512#3.792#19.84#11.44#4.608#10.48#14.91#7.376#16.52#21.56#2.800#1.2#0.4#0.4
train_audio/comsan/XC665205.ogg,234880,comsan,2.948#7.227#6.410#0.993#1.794#4.503#5.513#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192
train_audio/comsan/XC571418.ogg,2814528,comsan,1.952#9.024#2.800#4.144#51.68#10.16#6.192#35.29#22.43#43.79#47.85#61.53#36.35#28.89#57.79#78.76#53.55#46.81#60.44#52.67
train_audio/comsan/XC526483.ogg,674304,comsan,13.82#16.36#10.84#9.056#3.888#6.208#2.656#18.33#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368
train_audio/comsan/XC584398.ogg,3266752,comsan,51.53#40.14#36.37#55.60#41.71#48.96#46.89#44.08#34.00#31.60#45.09#37.25#58.45#28.49#32.40#34.80#42.94#38.81#61.63#23.66
train_audio/comsan/XC621615.ogg,1388160,comsan,33.28#29.50#22.57#34.16#25.57#18.51#26.57#23.39#15.80#14.99#30.30#37.76#4.272#5.552#8.272#19.31#11.36#6.528#9.136#12.96
train_audio/comsan/XC268668.ogg,985548,comsan,21.22#14.24#18.66#16.79#22.29#15.07#6.739#17.81#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704
train_audio/comsan/XC552243.ogg,211487,comsan,3.136#1.376#2.224#4.464#5.392#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576
train_audio/comsan/XC435528.ogg,1172793,comsan,15.06#21.42#15.98#5.057#6.353#1.728#30.44#12.46#27.28#4.145#22.27#11.20#23.30#28.40#33.94#34.74#14.06#3.328#20.56#8.450
train_audio/comsan/XC496533.ogg,165512,comsan,1.777#3.122#5.044#4.227#0.976#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176
train_audio/comsan/XC580537.ogg,1135168,comsan,6.976#7.952#15.31#10.51#12.01#16.62#2.320#23.12#28.73#34.30#29.61#24.33#5.952#35.10#33.40#4.944#30.43#20.75#18.75#25.21
train_audio/comsan/XC548087.ogg,162816,comsan,2.704#1.232#4.112#4.96#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432
train_audio/comsan/XC503480.ogg,861696,comsan,6.064#18.43#10.27#20.43#22.46#12.68#11.80#23.50#9.456#0.864#2.56#4.64#7.616#3.824#25.10#13.48#26.27#15.37#19.58#17.58
train_audio/comsan/XC645352.ogg,255744,comsan,4.660#1.873#3.843#6.326#5.509#2.834#1.073#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272
train_audio/comsan/XC587272.ogg,327936,comsan,3.971#1.873#8.070#10.07#7.189#6.292#2.898#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464
train_audio/comsan/XC658688.ogg,3274272,comsan,69.39#68.00#30.19#52.41#55.07#92.54#95.63#80.33#22.65#82.57#60.64#49.24#66.97#51.45#93.84#98.49#76.64#19.44#77.92#31.90
train_audio/comsan/XC266356.ogg,309290,comsan,8.945#6.592#3.600#8.129#0.976#5.648#2.384#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176
train_audio/comsan/XC580687.ogg,1914240,comsan,36.48#31.91#31.03#28.42#39.11#29.31#43.04#27.01#25.71#35.23#48.69#37.95#33.65#49.91#43.89#51.01#24.00#47.44#11.68#40.77
train_audio/comsan/XC142081.ogg,977189,comsan,6.369#1.744#10.72#21.27#15.63#19.42#8.946#26.32#29.78#24.07#22.80#25.43#28.37#5.345#12.32#27.19#20.45#4.433#0.944#0.144
train_audio/comsan/XC581851.ogg,1160255,comsan,12.84#20.27#19.12#21.76#17.56#15.74#14.56#8.208#7.040#9.424#10.70#4.000#29.71#23.08#16.56#0.528#0.528#0.528#0.528#0.528
train_audio/comsan/XC113693.ogg,280869,comsan,2.018#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528
train_audio/comsan/XC384170.ogg,408764,comsan,1.920#3.537#8.275#9.892#2.721#11.25#9.076#7.411#6.082#4.674#1.120#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320
train_audio/comsan/XC559838.ogg,821696,comsan,15.76#11.68#10.29#8.820#13.83#4.786#21.21#2.673#23.18#18.60#3.633#17.11#1.376#19.97#5.891#22.06#23.99#7.988#12.88#14.72
train_audio/comsan/XC434766.ogg,503040,comsan,4.898#9.684#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736
train_audio/comsan/XC429318.ogg,767232,comsan,21.94#19.71#21.09#15.81#18.11#1.488#14.56#16.80#22.82#12.72#6.930#5.697#8.242#9.075#23.83#10.61#3.585#13.55#0.688#0.688
train_audio/comsan/XC378715.ogg,322560,comsan,1.776#4.736#5.616#0.16#0.16#0.16#0.16#0.16#0.16#0.16#0.16#0.16#0.16#0.16#0.16#0.16#0.16#0.16#0.16#0.16
train_audio/comsan/XC660045.ogg,431616,comsan,2.72#6.752#1.088#5.376#9.168#8.048#10.86#1.888#3.776#11.66#10.04#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288
train_audio/comsan/XC528121.ogg,1302361,comsan,5.681#11.81#8.706#14.75#6.481#17.68#20.98#12.64#30.37#29.25#23.95#25.71#18.53#27.27#33.38#20.05#16.66#28.16#3.744#23.12
train_audio/comsan/XC471874.ogg,235729,comsan,3.443#2.562#4.499#5.428#1.745#0.944#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144
train_audio/comsan/XC524730.ogg,784927,comsan,18.35#8.960#12.06#0.848#3.680#4.880#2.016#6.688#19.21#22.96#10.80#20.56#24.14#13.45#2.848#7.600#16.89#5.824#14.40#9.952
train_audio/comsan/XC584481.ogg,1179456,comsan,11.39#20.00#29.31#34.44#25.12#15.78#10.01#18.03#28.42#12.38#4.049#32.00#16.69#13.18#35.64#0.144#0.144#0.144#0.144#0.144
train_audio/comsan/XC643721.ogg,560901,comsan,1.984#14.03#10.37#13.06#5.010#7.299#15.36#9.220#16.23#11.70#2.977#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736
train_audio/comsan/XC492049.ogg,415488,comsan,3.506#4.514#5.571#9.397#6.948#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336
train_audio/comsan/XC285135.ogg,879386,comsan,7.282#1.072#25.73#2.496#19.07#10.22#4.225#5.073#17.79#21.39#16.82#6.017#20.58#22.35#8.610#9.411#15.26#24.35#12.70#23.52
train_audio/comsan/XC632676.ogg,485669,comsan,12.56#9.893#10.71#5.779#6.852#14.16#3.698#8.981#15.00#8.084#1.857#4.514#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768
train_audio/comsan/XC495421.ogg,613632,comsan,2.705#10.69#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144
train_audio/comsan/XC580517.ogg,403968,comsan,7.984#1.712#6.416#10.44#2.512#8.784#11.40#0.864#4.656#3.664#0.064#0.064#0.064#0.064#0.064#0.064#0.064#0.064#0.064#0.064
train_audio/comsan/XC586342.ogg,352736,comsan,7.354#10.30#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512
train_audio/comsan/XC467216.ogg,917824,comsan,16.86#14.59#15.60#23.89#20.18#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624
train_audio/comsan/XC371996.ogg,665391,comsan,4.305#5.106#3.489#6.178#9.636#15.06#0.928#16.88#13.99#1.968#10.78#11.81#20.68#19.27#15.86#12.62#7.011#17.75#0.128#0.128
train_audio/comsan/XC557246.ogg,198949,comsan,3.140#1.778#4.598#5.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496
train_audio/comsan/XC183079.ogg,834247,comsan,2.128#0.912#19.60#5.297#2.928#12.05#24.05#7.873#23.23#21.70#15.65#11.18#16.45#20.40#18.35#13.82#17.36#3.760#24.90#8.674
train_audio/comsan/XC551257.ogg,340192,comsan,4.595#5.475#3.698#6.740#7.765#2.449#1.360#8.725#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560
train_audio/comsan/XC642258.ogg,233216,comsan,3.603#5.349#7.127#4.420#2.530#1.681#6.310#0.880#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080
train_audio/comsan/XC353446.ogg,731136,comsan,0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144
train_audio/comsan/XC553366.ogg,222354,comsan,3.458#5.971#0.800#4.482#1.745#2.561#6.772#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0
train_audio/comsan/XC240497.ogg,1444608,comsan,8.001#4.480#1.840#0.864#5.296#17.15#29.02#41.35#42.95#14.96#10.92#12.86#18.62#38.61#28.08#40.00#15.81#20.56#34.72#25.04
train_audio/comsan/XC587862.ogg,182230,comsan,0.994#3.609#4.603#1.908#2.710#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192
train_audio/comsan/XC552167.ogg,179722,comsan,4.480#2.912#0.848#1.760#5.456#0.048#0.048#0.048#0.048#0.048#0.048#0.048#0.048#0.048#0.048#0.048#0.048#0.048#0.048#0.048
train_audio/comsan/XC575672.ogg,224832,comsan,3.280#5.569#1.456#6.753#4.225#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512
train_audio/comsan/XC647542.ogg,211200,comsan,2.258#1.313#3.203#4.709#5.847#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272
train_audio/comsan/XC484232.ogg,3403860,comsan,46.54#60.94#32.40#12.48#34.88#60.04#38.65#4.464#51.68#43.45#47.50#52.83#27.32#33.20#14.12#42.44#16.49#34.06#44.25#59.21
train_audio/comsan/XC409954.ogg,386194,comsan,2.833#8.531#1.584#9.571#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560
train_audio/comsan/XC594340.ogg,559872,comsan,2.176#11.71#6.899#7.955#9.492#16.88#16.00#12.69#14.79#10.90#2.977#1.376#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576
train_audio/comsan/XC552202.ogg,1409358,comsan,22.46#20.40#24.13#23.26#2.400#28.35#21.20#25.07#18.34#29.55#7.201#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576
train_audio/comsan/XC322395.ogg,2011392,comsan,2.848#1.040#8.129#21.36#52.58#18.64#53.91#51.39#6.048#38.22#60.69#4.160#40.82#58.08#43.54#49.27#9.969#36.22#34.26#13.56
train_audio/comsan/XC199825.ogg,268032,comsan,2.146#3.507#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400
train_audio/comsan/XC338207.ogg,1236323,comsan,20.19#16.26#23.70#32.48#29.09#11.13#4.193#1.328#7.458#36.39#14.80#2.128#18.91#30.34#8.354#2.928#24.53#13.07#34.90#26.74
train_audio/comsan/XC624401.ogg,491520,comsan,10.48#12.64#9.6#4.08#1.136#13.48#14.76#6.384#5.44#11.28#8.736#7.648#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336
train_audio/comsan/XC554707.ogg,264960,comsan,0.912#4.228#7.639#3.058#1.761#5.092#6.149#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112
train_audio/comsan/XC643758.ogg,329344,comsan,7.378#1.984#9.523#6.018#8.595#3.153#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736
train_audio/comsan/XC484233.ogg,8401816,comsan,56.78#122.8#238.2#132.2#76.94#58.09#74.45#153.4#100.1#154.2#75.68#99.02#236.8#20.84#21.82#121.9#18.11#55.97#179.0#7.456
train_audio/comsan/XC665492.ogg,615936,comsan,10.49#12.38#14.60#16.73#18.48#4.64#6.416#8.544#2.768#1.104#1.92#15.76#9.52#13.36#3.6#17.64#11.47#7.216#5.584#0.304
train_audio/comsan/XC665465.ogg,341024,comsan,8.288#1.888#3.056#6.736#9.600#4.528#5.488#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720
train_audio/comsan/XC429320.ogg,890112,comsan,9.554#2.176#14.61#5.057#20.58#8.130#12.61#7.218#10.62#15.42#11.69#5.857#3.392#17.55#21.38#13.77#1.040#24.31#16.72#18.93
train_audio/comsan/XC661968.ogg,2115840,comsan,8.801#9.921#28.67#22.45#21.55#54.69#10.76#20.25#29.53#27.23#23.84#25.33#32.78#7.952#33.78#26.41#46.48#51.57#31.20#58.93
train_audio/comsan/XC325200.ogg,371984,comsan,3.042#5.764#4.739#6.965#1.248#8.358#2.225#3.890#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448
train_audio/comsan/XC570261.ogg,371136,comsan,0.816#11.19#9.275#10.25#8.153#4.325#2.274#7.048#5.142#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016
train_audio/comsan/XC553457.ogg,493192,comsan,2.720#3.665#11.93#9.234#5.857#7.089#4.609#10.85#13.12#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416
train_audio/comsan/XC493128.ogg,886073,comsan,4.721#7.554#5.633#6.722#14.91#12.98#2.849#3.857#15.78#17.07#18.45#2.000#19.76#21.23#22.03#25.35#23.19#24.50#11.09#1.200
train_audio/comsan/XC581304.ogg,1560640,comsan,19.10#25.00#14.70#23.40#32.35#27.31#36.89#10.25#20.68#25.92#21.77#28.11#33.15#40.33#34.89#37.69#11.64#2.688#30.46#16.76
train_audio/comsan/XC650270.ogg,1138944,comsan,8.769#16.93#9.794#20.62#12.01#13.13#19.54#14.11#21.63#6.337#16.05#4.240#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784
train_audio/comsan/XC556802.ogg,201456,comsan,3.123#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416
train_audio/comsan/XC582068.ogg,446208,comsan,7.364#1.488#4.482#8.725#3.666#2.753#11.22#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128
train_audio/comsan/XC494232.ogg,181248,comsan,3.856#5.296#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384
train_audio/comsan/XC492572.ogg,874752,comsan,0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272
train_audio/comsan/XC434764.ogg,514912,comsan,8.854#11.46#7.188#13.60#5.139#1.713#2.545#6.068#3.538#0.752#0.752#0.752#0.752#0.752#0.752#0.752#0.752#0.752#0.752#0.752
train_audio/comsan/XC277309.ogg,848457,comsan,3.136#9.664#20.49#6.112#8.288#21.29#7.424#1.808#14.62#16.59#23.33#18.78#17.39#12.72#22.09#15.66#0.864#24.13#19.58#0.064
train_audio/comsan/XC586746.ogg,340192,comsan,8.533#9.350#2.593#1.601#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560
train_audio/comsan/XC614296.ogg,514560,comsan,8.655#14.94#1.807#4.559#6.543#9.727#12.11#2.607#5.423#11.23#7.471#3.583#1.007#0.207#0.207#0.207#0.207#0.207#0.207#0.207
train_audio/comsan/XC469615.ogg,196441,comsan,2.772#4.023#1.827#5.305#1.025#0.224#0.224#0.224#0.224#0.224#0.224#0.224#0.224#0.224#0.224#0.224#0.224#0.224#0.224#0.224
train_audio/comsan/XC643036.ogg,585143,comsan,16.18#10.74#6.564#1.873#4.979#15.05#18.14#9.222#11.97#13.91#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592
train_audio/comsan/XC613127.ogg,1314064,comsan,9.377#19.38#28.16#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560
train_audio/comsan/XC580492.ogg,483072,comsan,2.497#12.77#6.435#1.168#11.18#10.08#8.388#13.97#4.354#5.474#3.473#7.379#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368
train_audio/comsan/XC432064.ogg,444704,comsan,1.649#2.785#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192
train_audio/comsan/XC614843.ogg,175543,comsan,2.566#4.346#3.368#0.802#5.309#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0
train_audio/comsan/XC578171.ogg,694624,comsan,9.620#5.074#14.02#11.63#13.01#3.873#19.24#16.18#8.148#14.98#18.16#17.12#1.168#20.34#2.289#6.899#0.368#0.368#0.368#0.368
train_audio/comsan/XC216883.ogg,522449,comsan,13.52#4.801#10.61#14.38#15.23#9.091#1.040#11.81#5.794#12.69#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240
train_audio/comsan/XC501616.ogg,570932,comsan,16.40#11.31#5.008#6.816#14.38#15.42#17.28#12.51#1.008#9.136#8.208#5.968#9.936#4.144#3.152#2.080#0.208#0.208#0.208#0.208
train_audio/comsan/XC493565.ogg,1092096,comsan,18.17#15.29#11.68#24.40#19.10#21.55#22.35#4.704#7.232#8.704#1.856#16.20#3.536#9.728#32.20#14.19#28.28#25.23#26.49#29.28
